Equation	Cut_Index	Radius_Next	Velocity_Next
RP	54037	0.000000e+00	0.000000e+00
RP	200000	8.246411e+00	-2.896435e-01
RP	84116	0.000000e+00	0.000000e+00
RP	200000	9.790327e-01	-1.907174e-01
RP	200000	9.945267e-01	-2.532504e-01
RP	200000	9.799772e-01	-3.550107e-01
RP	200000	9.609434e-01	-3.732402e-01
RP	200000	9.221636e-01	4.267981e+00
RP	200000	1.647703e+00	-5.636042e-01
RP	200000	1.295637e+00	1.705098e-01
RP	200000	4.918187e+00	-9.006942e-01
RP	200000	4.311755e+00	-3.208282e-01
RP	200000	3.042435e+00	-6.941561e-01
RP	200000	4.632821e+00	-7.925758e-01
RP	200000	3.054763e+00	-5.446325e-01
RP	200000	3.454772e+00	7.167697e-01
RP	200000	4.711817e+00	-1.226985e+00
RP	200000	3.884265e+00	1.512383e-01
RP	200000	6.083735e+00	-5.036263e-01
RP	200000	5.235375e+00	-5.606534e-01
RP	200000	4.699709e+00	-1.050474e+00
